file	target_res	bucket	tags
CLIP-1326.mov	360	LOW	orange
CLIP-1327.mov	360	LOW	orange
CLIP-1328.mov	480	MED	yellow
CLIP-1329.mov	1080	VERY_HIGH	blue
CLIP-1330.mov	1080	VERY_HIGH	blue
CLIP-1331.mov	720	HIGH	green
CLIP-1332.mov	360	LOW	orange
CLIP-1333.mov	360	LOW	orange
CLIP-1334.mov	360	LOW	orange
CLIP-1335.mov	720	HIGH	green
CLIP-1336.mov	480	MED	yellow
CLIP-1337.mov	480	MED	yellow
CLIP-1338.mov	480	MED	yellow
CLIP-1339.mov	480	MED	yellow
CLIP-1340.mov	360	LOW	orange
CLIP-1341.mov	360	LOW	orange
CLIP-1342.mov	360,480	LOW	orange,yellow
CLIP-1343.mov	480	MED	yellow
CLIP-1344.mov	360	LOW	orange
CLIP-1345.mov	360	LOW	orange
CLIP-1346.mov	720	HIGH	green
CLIP-1347.mov	480	MED	yellow
CLIP-1348.mov	360	LOW	orange
CLIP-1349.mov	360	LOW	orange
CLIP-1350.mov	360	LOW	orange
CLIP-1351.mov	360	LOW	orange
CLIP-1352.mov	360	LOW	orange
CLIP-1353.mov	360	LOW	orange
CLIP-1354.mov	360	LOW	orange
CLIP-1355.mov	480	MED	yellow
CLIP-1356.mov	1080	VERY_HIGH	blue
CLIP-1357.mov	1080	VERY_HIGH	blue
CLIP-1358.mov	720	HIGH	green
CLIP-1359.mov	480	MED	yellow
CLIP-1360.mov	480	MED	yellow
CLIP-1361.mov	480	MED	yellow
CLIP-1362.mov	480	MED	yellow
CLIP-1363.mov	480	MED	yellow
CLIP-1364.mov	480	MED	yellow
CLIP-1365.mov	480	MED	yellow
CLIP-1366.mov	480	MED	yellow
CLIP-1367.mov	360	LOW	orange
CLIP-1368.mov	480	MED	yellow
CLIP-1369.mov	720	HIGH	green
CLIP-1370.mov	480	MED	yellow
CLIP-1371.mov	480	MED	yellow
CLIP-1372.mov	480	MED	yellow
CLIP-1373.mov	480	MED	yellow
CLIP-1374.mov	360	LOW	orange
CLIP-1375.mov	480	MED	yellow
CLIP-1376.mov	360	LOW	orange
CLIP-1377.mov	360	LOW	orange
CLIP-1378.mov	360	LOW	orange
CLIP-1379.mov	360	LOW	orange
CLIP-1380.mov	360	LOW	orange
CLIP-1381.mov	480	MED	yellow
CLIP-1382.mov	480	MED	yellow
CLIP-1383.mov	360	LOW	orange
CLIP-1384.mov	360	LOW	orange
CLIP-1385.mov	360	LOW	orange
CLIP-1386.mov	360	LOW	orange
CLIP-1387.mov	480	MED	yellow
CLIP-1388.mov	360	LOW	orange
CLIP-1389.mov	360	LOW	orange
CLIP-1390.mov	480	MED	yellow
CLIP-1391.mov	480	MED	yellow
CLIP-1392.mov	480	MED	yellow
CLIP-1393.mov	480	MED	yellow
CLIP-1394.mov	480	MED	yellow
CLIP-1395.mov	360	LOW	orange
CLIP-1396.mov	360	LOW	orange
CLIP-1397.mov	480	MED	yellow
CLIP-1398.mov	360	LOW	orange
CLIP-1399.mov	360	LOW	orange
CLIP-1400.mov	360	LOW	orange
CLIP-1401.mov	480	MED	yellow
CLIP-1402.mov	480	MED	yellow
CLIP-1403.mov	480	MED	yellow
CLIP-1404.mov	480	MED	yellow
CLIP-1405.mov	480	MED	yellow
CLIP-1406.mov	360,480	LOW	orange,yellow
CLIP-1407.mov	360	LOW	orange
CLIP-1408.mov	480	MED	yellow
CLIP-1409.mov	480	MED	yellow
CLIP-1410.mov	480	MED	yellow
CLIP-1411.mov	480	MED	yellow
CLIP-1412.mov	480	MED	yellow
CLIP-1413.mov	480	MED	yellow
CLIP-1414.mov	480	MED	yellow
CLIP-1415.mov	360	LOW	orange
CLIP-1416.mov	480	MED	yellow
CLIP-1417.mov	360	LOW	orange
CLIP-1418.mov	480	MED	yellow
CLIP-1419.mov	360	LOW	orange
CLIP-1420.mov	360	LOW	orange
CLIP-1421.mov	480	MED	yellow
CLIP-1422.mov	480	MED	yellow
CLIP-1423.mov	480	MED	yellow
CLIP-1424.mov	480	MED	yellow
CLIP-1425.mov	480	MED	yellow
CLIP-1426.mov	480	MED	yellow
CLIP-1427.mov	360	LOW	orange
CLIP-1428.mov	360	LOW	orange
CLIP-1429.mov	360	LOW	orange
CLIP-1430.mov	360	LOW	orange
CLIP-1431.mov	360	LOW	orange
CLIP-1432.mov	480	MED	yellow
CLIP-1433.mov	360	LOW	orange
CLIP-1434.mov	480	MED	yellow
CLIP-1435.mov	480	MED	yellow
CLIP-1436.mov	480	MED	yellow
CLIP-1437.mov	480	MED	yellow
CLIP-1438.mov	480	MED	yellow
CLIP-1439.mov	480	MED	yellow
CLIP-1440.mov	480	MED	yellow
CLIP-1441.mov	480	MED	yellow
CLIP-1442.mov	480	MED	yellow
CLIP-1443.mov	480	MED	yellow
CLIP-1444.mov	480	MED	yellow
CLIP-1445.mov	360	LOW	orange
CLIP-1446.mov	480	MED	yellow
CLIP-1447.mov	480	MED	yellow
CLIP-1448.mov	480	MED	yellow
CLIP-1449.mov	480	MED	yellow
CLIP-1450.mov	480	MED	yellow
CLIP-1451.mov	480	MED	yellow
CLIP-1452.mov	480	MED	yellow
CLIP-1453.mov	480	MED	yellow
CLIP-1454.mov	480	MED	yellow
CLIP-1455.mov	480	MED	yellow
CLIP-1456.mov	480	MED	yellow
CLIP-1457.mov	480	MED	yellow
CLIP-1458.mov	480	MED	yellow
CLIP-1459.mov	480	MED	yellow
CLIP-1460.mov	480	MED	yellow
CLIP-1461.mov	360	LOW	orange
CLIP-1462.mov	480	MED	yellow
CLIP-1463.mov	360	LOW	orange
CLIP-1464.mov	480	MED	yellow
CLIP-1465.mov	480	MED	yellow
CLIP-1466.mov	480	MED	yellow
CLIP-1467.mov	480	MED	yellow
CLIP-1468.mov	480	MED	yellow
CLIP-1469.mov	480	MED	yellow
CLIP-1470.mov	360	LOW	orange
CLIP-1471.mov	360	LOW	orange
CLIP-1472.mov	360	LOW	orange
CLIP-1473.mov	480	MED	yellow
CLIP-1474.mov	480	MED	yellow
CLIP-1475.mov	480	MED	yellow
CLIP-1476.mov	480	MED	yellow
CLIP-1477.mov	480	MED	yellow
CLIP-1478.mov	480	MED	yellow
CLIP-1479.mov	480	MED	yellow
CLIP-1480.mov	480	MED	yellow
CLIP-1481.mov	480	MED	yellow
CLIP-1482.mov	480	MED	yellow
CLIP-1483.mov	480	MED	yellow
CLIP-1484.mov	480	MED	yellow
CLIP-1485.mov	480	MED	yellow
CLIP-1486.mov	480	MED	yellow
CLIP-1487.mov	360	LOW	orange
CLIP-1488.mov	480	MED	yellow
CLIP-1489.mov	480,1080	MED	blue,yellow
CLIP-1490.mov	480	MED	yellow
CLIP-1491.mov	480	MED	yellow
CLIP-1492.mov	480	MED	yellow
CLIP-1493.mov	480	MED	yellow
CLIP-1494.mov	480	MED	yellow
CLIP-1495.mov	480	MED	yellow
CLIP-1496.mov	480	MED	yellow
CLIP-1497.mov	480	MED	yellow
CLIP-1498.mov	480	MED	yellow
CLIP-1499.mov	480	MED	yellow
CLIP-1500.mov	480	MED	yellow
CLIP-1501.mov	480	MED	yellow
CLIP-1502.mov	480	MED	yellow
CLIP-1503.mov	480	MED	yellow
CLIP-1504.mov	480	MED	yellow
CLIP-1505.mov	480	MED	yellow
CLIP-1506.mov	480	MED	yellow
CLIP-1507.mov	480	MED	yellow
CLIP-1508.mov	360	LOW	orange
CLIP-1509.mov	360	LOW	orange
CLIP-1510.mov	240	VERY_LOW	red
CLIP-1511.mov	240	VERY_LOW	red
CLIP-1512.mov	480	MED	yellow
CLIP-1513.mov	480	MED	yellow
CLIP-1514.mov	360	LOW	orange
CLIP-1515.mov	360	LOW	orange
CLIP-1516.mov	360	LOW	orange
CLIP-1517.mov	360	LOW	orange
CLIP-1518.mov	360	LOW	orange
CLIP-1519.mov	360	LOW	orange
CLIP-1520.mov	360	LOW	orange
CLIP-1521.mov	360	LOW	orange
CLIP-1522.mov	240	VERY_LOW	red
CLIP-1523.mov	360	LOW	orange
CLIP-1524.mov	360	LOW	orange
CLIP-1525.mov	360	LOW	orange
CLIP-1526.mov	480	MED	yellow
CLIP-1527.mov	360	LOW	orange
CLIP-1528.mov	1080	VERY_HIGH	blue
CLIP-1529.mov	480	MED	yellow
CLIP-1530.mov	360	LOW	orange
CLIP-1531.mov	720	HIGH	green
CLIP-1532.mov	360	LOW	orange
CLIP-1533.mov	360	LOW	orange
CLIP-1534.mov	1080	VERY_HIGH	blue
CLIP-1535.mov	360	LOW	orange
CLIP-1536.mov	360	LOW	orange
CLIP-1537.mov	360	LOW	orange
CLIP-1538.mov	360	LOW	orange
CLIP-1539.mov	360	LOW	orange
CLIP-1540.mov	360	LOW	orange
CLIP-1541.mov	360	LOW	orange
CLIP-1542.mov	360	LOW	orange
CLIP-1543.mov	360	LOW	orange
CLIP-1544.mov	360	LOW	orange
CLIP-1545.mov	720	HIGH	green
CLIP-1546.mov	240	VERY_LOW	red
CLIP-1547.mov	240	VERY_LOW	red
CLIP-1548.mov	360	LOW	orange
CLIP-1549.mov	360	LOW	orange
CLIP-1550.mov	360	LOW	orange
CLIP-1551.mov	360	LOW	orange
CLIP-1552.mov	360	LOW	orange
CLIP-1553.mov	360	LOW	orange
CLIP-1554.mov	360	LOW	orange
CLIP-1555.mov	360	LOW	orange
CLIP-1556.mov	360	LOW	orange
CLIP-1557.mov	360	LOW	orange
CLIP-1558.mov	360	LOW	orange
CLIP-1559.mov	360	LOW	orange
CLIP-1560.mov	360	LOW	orange
CLIP-1561.mov	360	LOW	orange
CLIP-1562.mov	360	LOW	orange
CLIP-1563.mov	360	LOW	orange
CLIP-1564.mov	360	LOW	orange
CLIP-1565.mov	360	LOW	orange
CLIP-1566.mov	360	LOW	orange
CLIP-1567.mov	360	LOW	orange
CLIP-1568.mov	360	LOW	orange
CLIP-1569.mov	360	LOW	orange
CLIP-1570.mov	360	LOW	orange
CLIP-1571.mov	360	LOW	orange
CLIP-1572.mov	360	LOW	orange
CLIP-1573.mov	360	LOW	orange
CLIP-1574.mov	360	LOW	orange
CLIP-1575.mov	360	LOW	orange
CLIP-1576.mov	360	LOW	orange
CLIP-1577.mov	360	LOW	orange
CLIP-1578.mov	360	LOW	orange
CLIP-1579.mov	360	LOW	orange
CLIP-1580.mov	360	LOW	orange
CLIP-1581.mov	360	LOW	orange
CLIP-1582.mov	360	LOW	orange
CLIP-1583.mov	360	LOW	orange
CLIP-1584.mov	360	LOW	orange
CLIP-1585.mov	360	LOW	orange
CLIP-1586.mov	360	LOW	orange
CLIP-1587.mov	360	LOW	orange
CLIP-1588.mov	360	LOW	orange
CLIP-1589.mov	360	LOW	orange
CLIP-1590.mov	360	LOW	orange
CLIP-1591.mov	360	LOW	orange
CLIP-1592.mov	360	LOW	orange
CLIP-1593.mov	360	LOW	orange
CLIP-1594.mov	360	LOW	orange
CLIP-1595.mov	360	LOW	orange
CLIP-1596.mov	360	LOW	orange
CLIP-1597.mov	360	LOW	orange
CLIP-1598.mov	360	LOW	orange
CLIP-1599.mov	360	LOW	orange
CLIP-1600.mov	480	MED	yellow
CLIP-1601.mov	480	MED	yellow
CLIP-1602.mov	360	LOW	orange
CLIP-1603.mov	360	LOW	orange
CLIP-1604.mov	360	LOW	orange
CLIP-1605.mov	360	LOW	orange
CLIP-1606.mov	360	LOW	orange
CLIP-1607.mov	360	LOW	orange
CLIP-1608.mov	360	LOW	orange
CLIP-1609.mov	360	LOW	orange
CLIP-1610.mov	360	LOW	orange
CLIP-1611.mov	360	LOW	orange
CLIP-1612.mov	360	LOW	orange
CLIP-1613.mov	360	LOW	orange
CLIP-1614.mov	360	LOW	orange
CLIP-1615.mov	360	LOW	orange
CLIP-1616.mov	360	LOW	orange
CLIP-1617.mov	360	LOW	orange
CLIP-1618.mov	360	LOW	orange
CLIP-1619.mov	360	LOW	orange
CLIP-1620.mov	360	LOW	orange
CLIP-1621.mov	360	LOW	orange
CLIP-1622.mov	480	MED	yellow
CLIP-1623.mov	360	LOW	orange
CLIP-1624.mov	360	LOW	orange
CLIP-1625.mov	360	LOW	orange
CLIP-1626.mov	360	LOW	orange
CLIP-1627.mov	360	LOW	orange
CLIP-1628.mov	360	LOW	orange
CLIP-1629.mov	360	LOW	orange
CLIP-1630.mov	360	LOW	orange
CLIP-1631.mov	360	LOW	orange
CLIP-1632.mov	720	HIGH	green
CLIP-1633.mov	1080	VERY_HIGH	blue
CLIP-1634.mov	360	LOW	orange
CLIP-1635.mov	360	LOW	orange
CLIP-1636.mov	360	LOW	orange
CLIP-1637.mov	720	HIGH	green
CLIP-1638.mov	360	LOW	orange
CLIP-1639.mov	360	LOW	orange
CLIP-1640.mov	360	LOW	orange
CLIP-1641.mov	720	HIGH	green
CLIP-1642.mov	360	LOW	orange
CLIP-1643.mov	360	LOW	orange
CLIP-1644.mov	360	LOW	orange
CLIP-1645.mov	360	LOW	orange
CLIP-1646.mov	360	LOW	orange
CLIP-1647.mov	360	LOW	orange
CLIP-1648.mov	360	LOW	orange
CLIP-1649.mov	360	LOW	orange
CLIP-1650.mov	360	LOW	orange
CLIP-1651.mov	360	LOW	orange
CLIP-1652.mov	360	LOW	orange
CLIP-1653.mov	360	LOW	orange
CLIP-1654.mov	360	LOW	orange
CLIP-1655.mov	360	LOW	orange
CLIP-1656.mov	360	LOW	orange
CLIP-1657.mov	360	LOW	orange
CLIP-1658.mov	360	LOW	orange
CLIP-1659.mov	360	LOW	orange
CLIP-1660.mov	480	MED	yellow
CLIP-1661.mov	480	MED	yellow
CLIP-1662.mov	480	MED	yellow
CLIP-1663.mov	480	MED	yellow
CLIP-1664.mov	360	LOW	orange
CLIP-1665.mov	720	HIGH	green
CLIP-1666.mov	480	MED	yellow
CLIP-1667.mov	480	MED	yellow
CLIP-1668.mov	480	MED	yellow
CLIP-1669.mov	480	MED	yellow
CLIP-1670.mov	480	MED	yellow
CLIP-1671.mov	480	MED	yellow
CLIP-1672.mov	480	MED	yellow
CLIP-1673.mov	480	MED	yellow
CLIP-1674.mov	480	MED	yellow
CLIP-1675.mov	480	MED	yellow
CLIP-1676.mov	240	VERY_LOW	red
CLIP-1677.mov	360	LOW	orange
CLIP-1678.mov	360	LOW	orange
CLIP-1679.mov	360	LOW	orange
CLIP-1680.mov	360	LOW	orange
CLIP-1681.mov	360	LOW	orange
CLIP-1682.mov	360	LOW	orange
CLIP-1683.mov	240	VERY_LOW	red
CLIP-1684.mov	360	LOW	orange
CLIP-1685.mov	360	LOW	orange
CLIP-1686.mov	360	LOW	orange
CLIP-1687.mov	360	LOW	orange
CLIP-1688.mov	480	MED	yellow
CLIP-1689.mov	480	MED	yellow
CLIP-1690.mov	480	MED	yellow
CLIP-1691.mov	480	MED	yellow
CLIP-1692.mov	480	MED	yellow
CLIP-1693.mov	720	HIGH	green
CLIP-1694.mov	360	LOW	orange
CLIP-1695.mov	720	HIGH	green
CLIP-1696.mov	360	LOW	orange
CLIP-1697.mov	240	VERY_LOW	red
CLIP-1698.mov	240	VERY_LOW	red
CLIP-1699.mov	240	VERY_LOW	red
CLIP-1700.mov	240	VERY_LOW	red
CLIP-1701.mov	240	VERY_LOW	red
CLIP-1702.mov	240	VERY_LOW	red
CLIP-1703.mov	240	VERY_LOW	red
CLIP-1704.mov	240	VERY_LOW	red
CLIP-1705.mov	360	LOW	orange
CLIP-1706.mov	360	LOW	orange
CLIP-1707.mov	360	LOW	orange
CLIP-1708.mov	360	LOW	orange
CLIP-1709.mov	360	LOW	orange
CLIP-1710.mov	360	LOW	orange
CLIP-1711.mov	360	LOW	orange
CLIP-1712.mov	240	VERY_LOW	red
CLIP-1713.mov	360	LOW	orange
CLIP-1714.mov	480	MED	yellow
CLIP-1715.mov	360	LOW	orange
CLIP-1716.mov	480	MED	yellow
CLIP-1717.mov	360	LOW	orange
CLIP-1718.mov	360	LOW	orange
CLIP-1719.mov	360	LOW	orange
CLIP-1720.mov	360	LOW	orange
CLIP-1721.mov	360	LOW	orange
CLIP-1722.mov	480	MED	yellow
CLIP-1723.mov	1080	VERY_HIGH	blue
CLIP-1724.mov	360	LOW	orange
CLIP-1725.mov	360	LOW	orange
CLIP-1726.mov	360	LOW	orange
CLIP-1727.mov	1080	VERY_HIGH	blue
CLIP-1728.mov	720	HIGH	green
CLIP-1729.mov	720	HIGH	green
CLIP-1730.mov	1080	VERY_HIGH	blue
CLIP-1731.mov	360	LOW	orange
CLIP-1732.mov	240	VERY_LOW	red
CLIP-1733.mov	240	VERY_LOW	red
CLIP-1734.mov	240	VERY_LOW	red
CLIP-1735.mov	360	LOW	orange
CLIP-1736.mov	360	LOW	orange
CLIP-1737.mov	480	MED	yellow
CLIP-1738.mov	360	LOW	orange
CLIP-1739.mov	240	VERY_LOW	red
CLIP-1740.mov	240	VERY_LOW	red
CLIP-1741.mov	240	VERY_LOW	red
CLIP-1742.mov	240	VERY_LOW	red
CLIP-1743.mov	240	VERY_LOW	red
CLIP-1744.mov	480	MED	yellow
CLIP-1745.mov	480	MED	yellow
CLIP-1746.mov	480,1080	MED	blue,yellow
CLIP-1747.mov	360	LOW	orange
CLIP-1748.mov	480	MED	yellow
CLIP-1749.mov	480	MED	yellow
CLIP-1750.mov	480	MED	yellow
CLIP-1751.mov	480	MED	yellow
CLIP-1752.mov	480	MED	yellow
CLIP-1753.mov	480	MED	yellow
CLIP-1754.mov	480	MED	yellow
CLIP-1755.mov	480	MED	yellow
CLIP-1756.mov	480	MED	yellow
CLIP-1757.mov	480	MED	yellow
CLIP-1758.mov	480	MED	yellow
CLIP-1759.mov	480	MED	yellow
CLIP-1760.mov	480	MED	yellow
CLIP-1761.mov	480	MED	yellow
CLIP-1762.mov	480	MED	yellow
CLIP-1763.mov	480	MED	yellow
CLIP-1764.mov	480	MED	yellow
CLIP-1765.mov	480	MED	yellow
CLIP-1766.mov	360	LOW	orange
CLIP-1767.mov	360	LOW	orange
CLIP-1768.mov	480	MED	yellow
CLIP-1769.mov	360	LOW	orange
CLIP-1770.mov	480	MED	yellow
CLIP-1771.mov	360	LOW	orange
CLIP-1772.mov	360	LOW	orange
CLIP-1773.mov	720	HIGH	green
CLIP-1774.mov	360	LOW	orange
CLIP-1775.mov	1080	VERY_HIGH	blue
CLIP-1776.mov	360	LOW	orange
CLIP-1777.mov	720	HIGH	green
CLIP-1778.mov	480	MED	yellow
CLIP-1779.mov	360	LOW	orange
CLIP-1780.mov	360	LOW	orange
CLIP-1781.mov	360	LOW	orange
CLIP-1782.mov	360	LOW	orange
CLIP-1783.mov	360	LOW	orange
CLIP-1784.mov	360	LOW	orange
CLIP-1785.mov	360	LOW	orange
CLIP-1786.mov	360	LOW	orange
CLIP-1787.mov	360	LOW	orange
CLIP-1788.mov	360	LOW	orange
CLIP-1789.mov	480	MED	yellow
CLIP-1790.mov	240	VERY_LOW	red
CLIP-1791.mov	240	VERY_LOW	red
CLIP-1792.mov	360	LOW	orange
CLIP-1793.mov	360	LOW	orange
CLIP-1794.mov	240	VERY_LOW	red
CLIP-1795.mov	480	MED	yellow
CLIP-1796.mov	720	HIGH	green
CLIP-1797.mov	720	HIGH	green
CLIP-1798.mov	720	HIGH	green
CLIP-1799.mov	720	HIGH	green
CLIP-1800.mov	720	HIGH	green
CLIP-1801.mov	720	HIGH	green
CLIP-1802.mov	720	HIGH	green
CLIP-1803.mov	720	HIGH	green
CLIP-1804.mov	720	HIGH	green
CLIP-1805.mov	720	HIGH	green
CLIP-1806.mov	480	MED	yellow
CLIP-1807.mov	480	MED	yellow
CLIP-1808.mov	360	LOW	orange
CLIP-1809.mov	360	LOW	orange
CLIP-1810.mov	360	LOW	orange
CLIP-1811.mov	240	VERY_LOW	red
CLIP-1812.mov	240	VERY_LOW	red
CLIP-1813.mov	360	LOW	orange
CLIP-1814.mov	360	LOW	orange
CLIP-1815.mov	360	LOW	orange
CLIP-1816.mov	360	LOW	orange
CLIP-1817.mov	360	LOW	orange
CLIP-1818.mov	360	LOW	orange
CLIP-1819.mov	360	LOW	orange
CLIP-1820.mov	360	LOW	orange
CLIP-1821.mov	360	LOW	orange
CLIP-1822.mov	360	LOW	orange
CLIP-1823.mov	360	LOW	orange
CLIP-1824.mov	240,360	VERY_LOW	orange,red
CLIP-1825.mov	240	VERY_LOW	red
CLIP-1826.mov	360	LOW	orange
CLIP-1827.mov	240	VERY_LOW	red
CLIP-1828.mov	360	LOW	orange
CLIP-1829.mov	360	LOW	orange
CLIP-1830.mov	360	LOW	orange
CLIP-1831.mov	360	LOW	orange
CLIP-1832.mov	360	LOW	orange
CLIP-1833.mov	360	LOW	orange
CLIP-1834.mov	360	LOW	orange
CLIP-1835.mov	360	LOW	orange
CLIP-1836.mov	360	LOW	orange
CLIP-1837.mov	360	LOW	orange
CLIP-1838.mov	360,1080	LOW	blue,orange
CLIP-1839.mov	360	LOW	orange
CLIP-1840.mov	360	LOW	orange
CLIP-1841.mov	1080	VERY_HIGH	blue
CLIP-1842.mov	360	LOW	orange
CLIP-1843.mov	240	VERY_LOW	red
CLIP-1844.mov	360	LOW	orange
CLIP-1845.mov	480	MED	yellow
CLIP-1846.mov	360	LOW	orange
CLIP-1847.mov	720	HIGH	green
CLIP-1848.mov	360	LOW	orange
CLIP-1849.mov	360	LOW	orange
CLIP-1850.mov	720	HIGH	green
CLIP-1851.mov	360	LOW	orange
CLIP-1852.mov	360	LOW	orange
CLIP-1853.mov	360	LOW	orange
CLIP-1854.mov	720	HIGH	green
CLIP-1855.mov	1080	VERY_HIGH	blue
CLIP-1856.mov	720	HIGH	green
CLIP-1857.mov	240	VERY_LOW	red
CLIP-1858.mov	720	HIGH	green
CLIP-1859.mov	360	LOW	orange
CLIP-1860.mov	240	VERY_LOW	red
CLIP-1861.mov	480	MED	yellow
CLIP-1862.mov	240	VERY_LOW	red
CLIP-1863.mov	1080	VERY_HIGH	blue
CLIP-1864.mov	360	LOW	orange
CLIP-1865.mov	480	MED	yellow
CLIP-1866.mov	480	MED	yellow
CLIP-1867.mov	480	MED	yellow
CLIP-1868.mov	480	MED	yellow
CLIP-1869.mov	240	VERY_LOW	red
CLIP-1870.mov	720	HIGH	green
CLIP-1871.mov	360	LOW	orange
CLIP-1872.mov	1080	VERY_HIGH	blue
CLIP-1873.mov	1080	VERY_HIGH	blue
CLIP-1874.mov	360	LOW	orange
CLIP-1875.mov	360	LOW	orange
CLIP-1876.mov	360	LOW	orange
CLIP-1877.mov	360	LOW	orange
CLIP-1878.mov	360	LOW	orange
CLIP-1879.mov	360	LOW	orange
CLIP-1880.mov	480	MED	yellow
CLIP-1881.mov	360	LOW	orange
CLIP-1882.mov	240	VERY_LOW	red
CLIP-1883.mov	480	MED	yellow
CLIP-1884.mov	480	MED	yellow
CLIP-1885.mov	480	MED	yellow
CLIP-1886.mov	480	MED	yellow
CLIP-1887.mov	360	LOW	orange
CLIP-1888.mov	360	LOW	orange
CLIP-1889.mov	360	LOW	orange
CLIP-1890.mov	480,1080	MED	blue,yellow
CLIP-1891.mov	480	MED	yellow
CLIP-1892.mov	480	MED	yellow
CLIP-1893.mov	480	MED	yellow
CLIP-1894.mov	480	MED	yellow
CLIP-1895.mov	480	MED	yellow
CLIP-1896.mov	480	MED	yellow
CLIP-1897.mov	480	MED	yellow
CLIP-1898.mov	1080	VERY_HIGH	blue
CLIP-1899.mov	480,1080	MED	blue,yellow
CLIP-1900.mov	360	LOW	orange
CLIP-1901.mov	480	MED	yellow
CLIP-1902.mov	360	LOW	orange
CLIP-1903.mov	480	MED	yellow
CLIP-1904.mov	1080	VERY_HIGH	blue
CLIP-1905.mov	1080	VERY_HIGH	blue
CLIP-1906.mov	480,720	VERY_HIGH	blue
CLIP-1907.mov	1080	VERY_HIGH	blue
CLIP-1908.mov	480	MED	yellow
CLIP-1909.mov	480	MED	yellow
CLIP-1910.mov	360	LOW	orange
CLIP-1911.mov	360	LOW	orange
CLIP-1912.mov	360	LOW	orange
CLIP-1913.mov	360	LOW	orange
CLIP-1914.mov	480	MED	yellow
CLIP-1915.mov	360	LOW	orange
CLIP-1916.mov	480	MED	yellow
CLIP-1917.mov	480	MED	yellow
CLIP-1918.mov	480	MED	yellow
CLIP-1919.mov	480	MED	yellow
CLIP-1920.mov	480	MED	yellow
CLIP-1921.mov	480	MED	yellow
CLIP-1922.mov	360	LOW	orange
CLIP-1923.mov	480	MED	yellow
CLIP-1924.mov	360	LOW	orange
CLIP-1925.mov	480	MED	yellow
CLIP-1926.mov	480	MED	yellow
CLIP-1927.mov	360	LOW	orange
CLIP-1928.mov	360	LOW	orange
CLIP-1929.mov	360	LOW	orange
CLIP-1930.mov	360	LOW	orange
CLIP-1931.mov	720	HIGH	green
CLIP-1932.mov	720	HIGH	green
CLIP-1933.mov	480	MED	yellow
CLIP-1934.mov	480	MED	yellow
CLIP-1935.mov	720	HIGH	green
CLIP-1936.mov	480	MED	yellow
CLIP-1937.mov	720	HIGH	green
CLIP-1938.mov	720	HIGH	green
CLIP-1939.mov	480	MED	yellow
CLIP-1940.mov	720	HIGH	green
CLIP-1941.mov	720	HIGH	green
CLIP-1942.mov	720	HIGH	green
CLIP-1943.mov	480	MED	yellow
CLIP-1944.mov	360	LOW	orange
CLIP-1945.mov	720	HIGH	green
CLIP-1946.mov	480	MED	yellow
CLIP-1947.mov	480	MED	yellow
CLIP-1948.mov	360	LOW	orange
CLIP-1949.mov	360	LOW	orange
CLIP-1950.mov	1080	VERY_HIGH	blue
CLIP-1951.mov	360	LOW	orange
CLIP-1952.mov	480	MED	yellow
CLIP-1953.mov	480	MED	yellow
CLIP-1954.mov	1080	VERY_HIGH	blue
CLIP-1955.mov	480	MED	yellow
CLIP-1956.mov	360	LOW	orange
CLIP-1957.mov	360	LOW	orange
CLIP-1958.mov	360	LOW	orange
CLIP-1959.mov	360	LOW	orange
CLIP-1960.mov	360	LOW	orange
CLIP-1961.mov	360	LOW	orange
CLIP-1962.mov	360	LOW	orange
CLIP-1963.mov	360	LOW	orange
CLIP-1964.mov	360	LOW	orange
CLIP-1965.mov	360	LOW	orange
CLIP-1966.mov	360	LOW	orange
CLIP-1967.mov	360	LOW	orange
CLIP-1968.mov	360	LOW	orange
CLIP-1969.mov	360	LOW	orange
CLIP-1970.mov	480	MED	yellow
CLIP-1971.mov	480	MED	yellow
